,2011/7/1,2011/7/2,2011/7/3,2011/7/4,2011/7/5,2011/7/6,2011/7/7,2011/7/8,2011/7/9,2011/7/10,2011/7/11,2011/7/12,2011/7/13,2011/7/14,2011/7/15,2011/7/16,2011/7/17,2011/7/18,2011/7/19,2011/7/20,2011/7/21,2011/7/22,2011/7/23,2011/7/24,2011/7/25,2011/7/26,2011/7/27,2011/7/28,2011/7/29,2011/7/30,2011/7/31,2011/8/1,2011/8/2,2011/8/3,2011/8/4,2011/8/5,2011/8/6,2011/8/7,2011/8/8,2011/8/9,2011/8/10,2011/8/11,2011/8/12,2011/8/13,2011/8/14,2011/8/15,2011/8/16,2011/8/17,2011/8/18,2011/8/19,2011/8/20,2011/8/21,2011/8/22,2011/8/23,2011/8/24,2011/8/25,2011/8/26,2011/8/27,2011/8/28,2011/8/29,2011/8/30,平均值,方差,
17:21,0,2,5,2,3,0,1,0,2,2,1,2,1,0,0,3,4,0,2,4,1,0,1,3,1,1,2,2,2,0,0,2,3,0,2,2,1,0,5,3,1,0,0,0,2,2,1,2,0,2,1,3,2,1,2,1,3,2,5,4,0,2,2,
17:22,0,3,5,2,3,0,1,0,2,2,1,2,1,0,1,3,4,0,3,4,1,0,1,3,1,1,2,2,2,0,0,2,3,0,2,2,1,0,5,3,1,2,0,0,2,1,1,2,0,2,1,1,3,1,2,1,3,2,5,4,1,2,2,
17:23,0,3,5,2,3,0,1,0,3,2,1,2,1,0,1,5,0,0,7,5,1,0,1,3,1,2,2,2,2,0,0,2,3,0,2,2,1,0,1,3,1,2,0,0,2,1,2,2,0,2,1,1,3,1,2,1,2,2,5,3,1,2,2,
17:24,0,3,5,2,3,0,2,1,3,2,1,2,1,0,1,5,0,0,7,5,1,0,1,1,1,2,3,3,2,0,0,2,3,0,2,1,1,0,1,3,1,2,0,0,3,1,2,2,0,2,3,0,3,1,2,1,2,2,2,4,1,2,2,
17:25,0,3,5,2,3,0,3,1,3,2,1,2,1,0,1,2,0,0,7,5,1,0,1,1,1,2,6,6,2,0,0,2,3,0,2,1,1,0,1,3,1,2,0,0,3,1,2,2,0,2,3,0,3,1,2,1,2,2,2,4,1,2,3,
17:26,0,3,5,2,3,0,3,1,3,2,1,2,1,0,1,2,0,0,7,5,1,0,1,1,2,2,6,0,2,0,0,2,3,0,2,1,2,0,1,3,1,2,0,0,3,1,2,2,0,2,3,0,3,1,2,1,2,2,2,1,1,2,2,
17:27,0,0,5,2,0,0,3,1,3,2,1,2,2,0,1,2,0,0,7,5,1,0,1,1,2,2,6,0,2,0,0,4,0,0,2,1,2,0,0,3,1,2,0,0,2,1,2,2,0,2,3,0,3,1,2,1,2,2,2,1,1,2,2,
17:28,0,0,3,2,0,0,3,1,3,2,1,2,2,0,1,2,0,0,7,5,1,0,1,1,2,2,6,0,2,0,1,4,0,0,2,1,2,0,0,3,1,2,0,0,2,1,2,2,0,2,3,0,3,1,2,1,3,3,2,1,2,2,2,
17:29,0,0,4,2,0,0,3,1,3,2,1,2,2,0,1,2,0,0,7,2,1,1,1,0,2,5,6,0,2,0,1,4,0,1,2,1,2,0,0,3,1,2,0,2,2,1,2,2,0,2,3,0,3,0,2,1,3,0,2,1,2,2,2,
17:30,0,0,4,2,0,0,3,1,3,2,1,2,2,0,1,2,0,0,9,2,1,1,1,0,2,5,6,0,3,0,1,4,0,1,0,1,2,0,0,3,1,2,0,2,2,1,2,3,0,2,3,0,3,0,2,1,3,0,2,1,2,2,3,
17:31,0,0,4,2,0,0,5,1,3,2,1,2,2,0,1,2,0,0,9,2,1,1,1,0,2,5,6,1,3,0,1,4,0,1,0,1,2,0,0,3,1,2,0,2,2,1,3,3,0,2,3,0,3,0,2,1,3,0,2,1,2,2,3,
17:32,1,0,4,2,0,0,5,1,3,2,1,2,2,0,1,2,0,0,9,2,1,2,1,0,2,5,6,1,3,0,1,4,0,1,0,1,2,0,0,3,1,2,0,2,2,0,2,3,0,2,0,0,2,0,2,1,3,0,1,1,2,2,3,
17:33,1,0,6,3,0,0,5,1,4,2,1,2,2,0,2,4,1,0,9,2,3,2,1,0,2,5,3,1,3,0,2,4,0,1,1,3,2,0,0,3,1,2,0,2,2,0,2,3,0,2,0,0,2,0,2,1,4,0,1,1,2,2,3,
17:34,1,0,6,3,0,0,2,1,4,2,1,0,2,0,2,4,1,0,3,2,2,3,1,0,2,5,3,4,2,0,2,5,0,1,1,3,2,0,0,2,1,2,0,2,1,0,2,3,0,3,0,0,2,0,2,1,4,0,1,1,4,2,2,
17:35,1,0,6,3,0,0,2,1,5,2,1,0,2,0,2,4,1,0,1,3,2,3,1,0,2,5,3,4,0,0,2,6,0,1,1,0,2,0,0,3,1,3,0,2,1,0,2,3,0,3,0,0,2,0,2,1,4,0,0,2,4,2,3,
17:36,1,0,4,1,0,0,2,1,3,2,1,0,2,0,2,4,1,0,1,3,2,3,1,0,3,2,3,4,1,0,2,3,0,1,1,0,2,0,0,3,1,3,0,2,1,0,2,3,0,3,0,0,3,0,2,1,4,0,0,2,1,1,2,
17:37,1,0,4,1,0,0,2,1,3,2,0,0,2,0,2,4,1,0,1,3,2,3,0,0,3,2,3,4,1,0,2,3,0,1,1,0,2,0,0,3,1,3,0,2,1,0,2,1,0,3,0,1,3,0,2,1,4,0,0,2,1,1,2,
17:38,1,0,4,0,0,0,2,1,3,2,0,0,2,0,2,4,1,0,1,3,2,3,0,0,3,2,3,1,1,0,5,3,0,1,1,0,2,0,0,3,1,3,1,2,1,0,2,1,0,2,0,1,3,0,2,1,4,0,0,2,1,1,2,
17:39,1,0,4,0,0,0,2,1,3,0,0,0,2,0,2,0,1,4,1,3,2,3,0,0,3,2,3,1,1,0,5,3,0,1,1,0,2,0,0,3,0,3,1,2,1,0,2,1,0,2,0,1,3,0,2,1,5,0,0,2,1,1,2,
17:40,1,0,4,0,0,0,2,1,3,0,0,0,2,0,2,0,1,4,1,3,2,3,0,0,3,2,3,1,1,0,1,3,0,1,1,0,2,0,0,1,0,3,1,2,1,0,2,1,0,1,0,1,3,0,2,0,5,0,0,2,1,1,2,
17:41,2,0,4,0,0,0,2,1,3,0,0,0,0,0,2,2,1,6,1,4,2,3,0,0,3,2,3,1,2,0,1,3,0,1,1,0,0,0,0,1,0,3,1,2,1,0,2,1,0,1,0,1,3,0,0,0,4,0,2,2,1,1,2,
17:42,2,0,4,0,1,0,2,1,3,0,1,0,0,0,0,2,1,6,1,4,2,3,0,0,3,2,3,1,2,0,1,3,0,1,1,0,0,0,0,1,0,1,1,2,1,0,2,1,0,1,0,1,3,1,0,0,4,0,2,2,1,1,2,
17:43,2,0,4,0,1,0,3,1,2,0,1,0,0,0,0,2,2,6,1,4,2,3,0,0,2,0,3,1,2,0,1,3,0,1,1,0,0,0,0,1,0,1,1,2,1,0,1,2,0,1,0,1,3,2,0,0,4,0,2,2,1,1,2,
17:44,3,0,6,0,1,0,3,1,3,0,1,0,0,0,0,2,2,6,1,4,2,3,0,0,2,0,3,1,2,0,1,3,0,1,1,0,0,0,0,1,0,3,1,2,1,0,1,2,0,1,0,1,1,2,0,0,4,0,2,2,1,1,2,
17:45,3,0,6,0,1,0,3,1,3,0,1,0,0,0,0,2,2,6,1,4,2,3,0,0,2,0,3,1,2,0,1,3,0,1,1,0,0,2,0,1,0,3,1,2,0,0,1,2,0,1,0,1,1,2,0,0,4,0,2,2,1,1,2,
17:46,3,0,6,0,1,0,3,1,3,1,1,0,0,0,0,2,2,6,0,2,2,3,0,0,1,1,0,1,2,0,1,3,0,1,1,0,0,2,0,1,0,3,1,2,1,0,1,2,0,1,0,1,1,2,0,0,4,0,2,0,1,1,2,
17:47,3,0,6,0,1,0,3,1,3,1,1,0,0,0,0,2,2,6,0,2,2,3,1,0,1,1,1,1,2,0,1,3,0,2,1,0,1,2,0,1,0,3,1,2,1,0,1,2,0,2,0,1,1,2,0,0,4,0,2,0,1,1,2,
17:48,3,1,6,0,1,0,1,1,3,1,1,0,0,0,0,2,2,6,0,2,2,3,1,0,1,1,1,1,3,0,1,1,0,2,1,0,1,2,0,1,0,3,1,2,1,0,1,2,0,2,0,2,1,2,0,0,2,0,2,0,0,1,2,
17:49,3,1,6,0,1,0,1,1,3,1,1,0,2,0,0,2,2,2,0,3,3,3,1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,2,0,1,0,3,1,2,1,0,1,2,0,2,0,2,1,2,0,0,2,0,2,0,0,1,1,
17:50,3,1,2,0,2,0,1,1,3,1,1,0,2,0,0,2,2,2,0,4,3,2,1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,3,0,1,0,3,1,2,1,0,1,1,0,2,0,2,1,2,0,0,2,0,2,0,0,1,1,
17:51,3,1,2,0,3,0,1,1,3,1,1,0,2,0,0,2,2,2,0,4,3,2,1,0,1,1,1,1,3,0,1,1,0,1,1,0,2,4,0,1,0,3,1,2,1,0,0,1,0,2,0,2,1,2,0,0,2,0,2,0,0,1,1,
17:52,1,1,2,0,3,0,1,1,3,1,1,0,2,0,0,2,3,2,0,2,3,2,1,0,1,1,1,1,3,0,1,1,0,1,1,0,2,4,0,1,0,3,1,2,1,0,0,1,0,2,0,2,1,2,0,0,2,0,2,0,0,1,1,
17:53,1,1,2,0,3,0,1,1,3,1,1,0,2,0,0,3,3,2,1,2,3,1,1,0,1,2,1,1,4,0,0,1,0,1,0,0,2,4,0,1,0,4,1,2,2,0,0,1,0,2,0,2,1,2,0,0,2,0,2,0,0,1,1,
17:54,1,1,2,0,3,0,1,1,1,1,1,0,2,0,0,4,1,2,1,2,3,0,1,0,1,2,1,0,4,0,0,0,0,1,0,0,2,4,0,1,0,4,1,2,2,0,0,1,0,1,0,2,1,2,0,0,1,0,2,0,0,1,1,
17:55,1,1,2,0,3,0,1,1,1,1,1,0,2,0,0,4,1,3,1,2,3,0,1,0,1,2,1,0,4,0,0,0,0,1,0,0,2,4,0,1,0,4,1,0,2,0,0,1,0,1,0,2,1,2,0,0,1,0,2,0,0,1,1,
17:56,1,2,2,0,3,0,1,1,1,1,1,0,2,0,0,1,1,3,1,2,3,0,1,0,1,3,1,0,3,1,0,0,0,2,0,0,3,4,0,0,0,4,1,0,2,0,0,1,0,1,0,3,1,2,0,0,1,0,2,0,0,1,1,
17:57,1,2,2,0,3,0,1,1,1,1,1,0,2,0,0,2,1,3,1,2,3,0,1,0,1,3,1,0,3,1,0,0,2,2,0,0,3,5,0,0,0,4,1,0,2,0,0,1,1,1,0,3,1,2,0,0,0,0,2,0,0,1,1,
17:58,1,2,2,0,3,0,1,1,1,1,1,0,2,0,0,3,1,3,1,2,3,0,1,0,1,3,1,0,3,1,0,0,2,2,0,0,4,5,0,0,0,3,0,0,2,0,0,1,1,1,0,3,1,2,0,0,0,1,2,0,0,1,2,
17:59,1,2,2,1,3,0,1,1,1,1,1,0,2,0,0,3,1,3,1,2,0,0,1,0,1,4,1,0,3,1,0,0,2,2,2,0,4,5,0,0,0,3,0,0,2,0,0,1,1,1,0,1,1,2,0,0,0,1,5,0,0,1,2,
18:00,1,2,2,1,3,0,1,1,1,1,1,0,2,0,0,3,1,4,1,2,1,0,1,0,1,4,8,0,3,1,0,0,2,2,2,0,4,5,0,0,0,3,0,0,2,0,0,1,1,2,0,1,1,2,0,0,0,2,2,0,0,1,2,
18:01,1,2,2,1,3,0,1,1,1,1,1,0,2,0,0,3,1,2,1,2,1,0,1,0,1,4,3,0,2,1,0,0,2,2,3,0,4,5,0,0,0,3,0,0,2,0,0,1,1,2,0,1,1,2,0,0,0,2,1,0,0,1,1,
18:02,2,2,2,1,3,1,1,1,1,1,2,0,2,0,0,3,1,2,1,0,1,0,1,0,1,4,0,0,2,1,1,0,2,2,3,0,4,5,0,0,0,3,0,0,2,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,1,2,
18:03,2,2,2,1,1,1,0,1,1,1,2,0,2,0,0,4,1,2,1,0,1,0,1,0,1,4,0,0,2,1,1,0,2,2,3,0,4,5,0,0,0,3,0,0,2,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,1,2,
18:04,2,2,3,1,1,1,0,1,3,1,2,0,3,0,0,4,1,2,1,0,2,0,1,1,1,4,0,0,2,1,2,0,2,2,3,0,4,5,0,0,0,1,0,0,2,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,1,2,
18:05,2,2,3,1,1,1,0,1,3,1,2,1,3,0,0,1,2,2,1,0,2,0,1,1,1,5,0,0,2,1,4,0,2,2,3,0,4,3,0,0,0,1,0,0,2,0,0,0,1,3,1,1,0,2,1,0,0,2,0,0,2,1,2,
18:06,2,2,3,1,1,1,0,1,4,0,2,1,3,0,0,1,1,4,1,0,2,0,1,1,1,4,0,1,2,2,4,0,2,2,3,0,4,3,0,0,0,1,0,0,1,0,0,0,1,3,2,1,0,2,1,0,0,2,0,0,2,1,2,
18:07,2,2,4,1,1,1,0,1,3,2,2,1,3,0,0,1,1,6,1,0,2,2,1,1,3,4,0,1,2,2,4,0,2,2,3,0,2,3,0,0,0,1,0,0,1,0,0,1,1,3,2,1,0,2,1,1,0,3,0,0,2,1,2,
18:08,2,2,6,1,1,1,0,1,3,2,2,1,3,0,0,1,2,6,1,0,2,2,1,1,3,4,0,1,2,2,4,0,2,0,3,0,2,3,0,1,0,1,0,0,1,0,0,1,1,3,2,1,0,2,1,1,0,3,0,0,2,1,2,
18:09,3,0,6,1,1,1,0,1,3,2,2,1,3,0,0,1,2,6,1,0,2,2,1,1,3,6,0,1,2,2,4,0,2,0,3,0,2,3,0,1,0,1,0,1,1,0,1,1,1,3,5,1,0,2,1,1,1,3,0,0,2,2,2,
18:10,2,0,6,1,0,1,0,1,3,3,2,1,3,0,0,1,2,6,1,0,2,2,1,1,3,6,0,1,2,2,4,0,2,0,3,0,2,1,0,1,0,2,0,1,1,0,1,1,1,3,5,1,0,2,1,1,1,3,0,0,2,2,2,
18:11,2,0,6,1,0,1,0,1,4,3,2,1,4,0,0,1,2,6,1,0,2,2,1,1,4,6,0,1,1,2,4,0,2,0,3,0,2,1,0,1,0,2,0,1,1,0,1,1,1,3,5,1,0,2,1,2,1,3,0,0,2,2,3,
18:12,2,0,6,1,0,1,0,1,4,3,2,1,1,0,0,1,2,6,2,0,3,2,1,2,4,6,0,4,1,2,4,0,2,0,3,0,1,1,0,1,1,2,0,1,1,0,1,1,1,3,5,1,0,2,1,2,1,3,0,0,2,2,3,
18:13,2,0,6,2,0,1,0,1,6,3,2,1,1,0,0,1,3,7,1,0,3,2,1,2,5,6,0,4,0,2,5,0,2,0,3,0,1,1,0,1,1,1,0,1,0,0,1,1,1,3,5,1,0,2,1,2,1,3,0,1,2,2,3,
18:14,2,0,8,2,0,1,0,1,6,3,2,1,1,0,0,1,3,7,1,0,0,2,1,2,5,3,0,4,0,2,5,0,2,0,3,0,1,1,0,1,1,1,0,1,0,0,1,1,1,3,5,1,1,2,1,2,1,3,0,1,2,2,3,
18:15,2,0,8,2,0,1,0,1,6,3,2,1,2,0,0,1,3,5,1,0,0,2,1,2,5,5,0,4,0,3,5,0,2,0,3,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3,5,1,1,2,1,2,1,3,1,1,2,2,3,
18:16,2,0,8,2,0,1,0,1,6,3,2,1,2,0,0,1,3,5,1,0,0,2,1,2,5,4,0,4,0,3,5,0,2,0,3,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,5,0,1,2,1,2,1,3,1,1,2,2,3,
18:17,2,0,8,2,0,2,0,1,6,3,2,1,2,0,0,1,3,5,1,0,1,4,1,2,5,4,0,4,0,3,5,0,1,0,3,0,1,0,1,2,1,1,0,1,2,0,2,1,1,1,5,0,1,2,1,2,1,3,1,1,2,2,3,
18:18,2,0,8,2,0,2,0,1,6,4,2,1,2,0,0,2,4,5,1,0,1,4,1,2,4,4,0,1,0,3,5,0,1,0,3,0,1,0,1,2,2,1,0,1,2,0,2,1,0,1,5,0,1,2,1,2,1,1,1,1,3,2,3,
18:19,3,0,8,2,0,2,0,1,6,4,3,1,2,0,0,2,4,5,1,0,3,5,1,2,5,4,0,1,0,3,6,0,1,0,0,0,2,1,1,2,2,1,0,1,2,1,2,1,0,1,5,0,1,2,1,2,1,1,1,1,3,2,3,
18:20,3,0,8,3,0,2,0,1,6,4,3,1,2,0,0,2,4,1,1,0,3,3,1,2,5,5,1,1,0,3,6,0,1,0,0,0,2,1,1,3,2,1,0,1,2,1,2,1,0,0,5,0,1,2,1,2,1,1,1,2,3,2,3,
18:21,3,0,8,3,0,2,0,1,6,4,3,1,2,0,0,2,4,1,1,0,3,3,1,2,5,5,1,1,0,3,6,0,1,0,0,0,2,1,1,3,2,1,0,1,2,1,2,1,0,0,5,0,1,2,1,2,1,1,1,2,3,2,3,
18:22,3,0,8,3,0,2,0,1,6,6,3,1,2,0,0,2,4,1,1,0,3,3,1,3,5,5,1,1,0,3,6,0,1,0,0,0,2,1,1,3,2,1,0,1,2,1,2,1,0,0,5,0,1,2,1,2,1,1,1,2,0,2,3,
18:23,2,0,8,3,2,2,0,0,6,6,4,1,2,0,0,2,4,1,1,0,3,0,1,3,5,5,1,1,2,3,6,0,1,0,0,0,2,1,1,3,2,1,0,1,2,1,2,1,0,0,6,0,1,2,2,2,1,1,1,2,0,2,3,
18:24,2,0,8,2,2,2,0,0,6,6,5,1,2,0,0,4,5,1,1,1,4,0,1,3,5,5,1,1,3,3,8,0,1,0,0,0,2,1,1,3,2,1,0,1,2,1,2,1,0,0,6,0,1,2,2,2,1,1,1,2,0,2,4,
18:25,2,1,5,2,2,2,0,0,6,6,5,2,2,0,0,3,4,1,1,1,4,0,1,2,5,5,1,1,3,3,5,1,1,0,0,0,2,2,1,3,2,1,0,1,2,1,2,1,0,0,7,0,1,2,2,2,1,2,1,2,0,2,3,
18:26,2,1,5,2,2,0,0,0,6,6,2,2,2,0,0,3,4,1,1,1,4,0,1,2,5,8,2,1,3,3,3,1,1,0,0,0,1,2,1,3,2,1,0,1,2,1,2,1,0,0,5,0,1,2,2,2,2,2,1,2,0,2,3,
18:27,3,1,5,2,2,0,0,0,10,4,2,2,2,0,0,3,4,1,1,1,4,0,1,2,5,8,2,0,3,3,3,1,1,1,0,0,1,2,1,3,2,1,0,2,2,1,4,1,0,0,7,0,1,2,1,2,2,2,1,2,0,2,4,
18:28,4,1,5,2,2,0,0,1,7,4,2,4,2,0,0,3,2,1,1,1,4,0,1,2,5,9,2,0,3,3,3,1,3,2,0,0,1,2,1,2,2,1,0,2,2,1,4,1,0,0,7,0,1,2,1,1,2,0,1,3,0,2,4,
18:29,2,1,2,2,2,2,0,1,7,4,2,2,2,1,0,3,2,1,1,3,4,0,0,2,3,5,2,0,3,1,3,1,3,2,0,0,1,4,1,2,3,1,0,2,2,1,2,1,0,0,7,0,1,2,1,1,4,0,1,3,0,2,2,
18:30,2,1,2,2,2,2,0,1,7,4,2,2,2,2,0,4,2,1,1,3,4,0,0,2,3,5,2,0,3,1,3,1,4,2,0,0,1,4,1,2,3,0,0,2,3,1,2,1,0,1,7,2,2,2,2,1,4,0,1,3,0,2,3,
18:31,2,3,2,2,2,3,0,1,6,3,2,2,1,2,0,4,2,1,1,5,4,0,0,2,3,5,2,0,3,1,3,1,4,2,0,0,2,4,1,2,3,0,0,1,3,1,2,0,0,1,7,2,2,0,2,1,4,0,1,3,0,2,3,
18:32,3,3,2,2,2,3,0,1,6,3,3,3,1,2,0,6,2,1,1,5,4,0,0,2,3,5,2,0,3,1,3,1,4,2,0,0,2,4,2,2,1,0,0,1,3,1,2,0,0,1,7,2,2,0,2,0,5,0,2,3,0,2,3,
18:33,3,3,2,3,2,3,0,1,6,3,3,3,1,2,0,6,2,2,1,2,4,0,0,0,3,5,2,0,3,1,3,1,4,2,0,0,2,4,2,2,1,0,0,1,3,1,2,1,0,1,7,2,2,0,2,0,5,0,2,3,2,2,3,
18:34,3,3,2,3,2,3,1,1,6,3,4,3,1,2,1,6,2,2,1,2,4,0,0,0,3,5,2,0,3,1,3,1,4,2,0,0,2,4,2,3,1,0,0,1,3,1,2,1,0,1,8,2,2,0,2,0,5,0,2,1,2,2,3,
18:35,3,4,2,3,2,3,1,1,6,3,4,3,0,2,1,6,2,2,0,2,4,0,0,0,2,5,2,0,3,1,3,1,4,2,0,0,2,4,0,3,1,0,0,1,1,1,2,1,0,2,5,2,2,0,2,0,6,0,0,1,2,2,3,
18:36,3,6,2,2,2,3,2,1,6,3,4,3,0,2,1,6,1,2,0,2,4,0,0,0,1,5,2,0,3,1,3,1,4,2,0,0,2,4,0,3,1,0,0,1,1,1,2,1,0,2,5,2,4,0,2,0,6,0,0,3,2,2,3,
18:37,3,6,2,2,2,3,2,1,6,3,4,3,0,2,1,6,2,2,0,2,1,0,0,0,3,5,2,0,3,1,3,2,4,2,0,0,2,4,0,3,1,0,0,1,0,1,2,1,0,2,5,2,3,0,2,0,6,0,0,0,2,2,3,
18:38,3,6,2,2,2,3,2,1,6,2,4,3,0,2,1,6,2,2,0,2,2,0,0,0,3,5,2,0,3,1,3,2,3,2,2,0,2,4,0,1,4,1,0,1,0,1,2,1,1,2,5,2,3,0,2,0,6,0,0,0,2,2,3,
18:39,3,6,2,2,2,3,2,2,6,2,4,3,0,2,1,2,2,2,0,2,4,1,0,0,2,5,2,0,3,1,2,2,3,2,2,0,0,4,0,1,4,2,0,1,0,0,2,1,1,2,5,2,3,0,2,0,6,0,0,0,2,2,3,
18:40,3,6,2,1,3,3,2,2,6,2,4,3,0,2,1,2,2,2,0,2,4,1,0,0,2,3,1,0,3,1,2,2,4,2,2,0,0,4,0,1,1,2,1,1,0,0,2,1,2,2,5,2,5,0,2,0,6,0,0,0,2,2,3,
18:41,3,6,2,1,3,3,2,2,3,2,4,3,0,2,1,2,2,2,0,2,6,1,0,0,2,3,1,0,3,1,2,2,4,2,2,0,0,5,0,1,1,2,1,1,0,0,2,1,2,2,5,2,5,0,2,0,6,0,3,0,2,2,3,
18:42,3,6,3,1,3,3,2,2,3,0,5,3,0,2,1,2,2,3,0,2,6,1,0,0,2,3,1,0,3,4,2,2,4,2,2,0,0,3,0,1,1,2,1,1,0,0,2,1,2,2,5,2,6,0,2,0,6,0,0,0,2,2,3,
18:43,3,6,3,1,1,3,2,2,3,0,5,3,0,2,1,3,1,3,0,2,6,1,0,0,2,3,1,0,8,4,2,2,4,2,2,0,0,3,0,1,1,2,1,1,0,0,2,1,2,2,4,2,6,1,3,0,6,0,0,0,2,2,3,
18:44,3,6,3,1,0,3,2,2,3,0,5,3,0,2,1,1,1,3,0,2,5,2,0,0,2,3,1,0,11,4,2,2,4,2,2,0,0,3,0,1,1,2,1,1,0,0,2,2,2,2,4,3,6,1,2,0,6,0,0,0,2,2,4,
18:45,3,2,3,1,0,3,2,2,3,0,5,3,0,2,1,1,1,3,0,2,6,2,0,0,2,3,1,0,7,5,2,2,4,2,2,0,0,3,0,1,1,2,1,1,0,0,2,2,2,2,4,3,2,2,2,0,6,0,0,0,2,2,3,
18:46,3,2,3,1,0,4,2,2,3,0,5,3,0,3,1,1,1,3,0,2,6,2,0,0,2,0,1,0,4,5,0,3,4,2,2,0,0,4,0,1,1,2,1,1,0,0,2,2,2,2,4,3,2,2,2,1,6,0,0,0,2,2,3,
18:47,3,2,3,1,0,4,2,2,3,0,3,3,0,3,1,1,1,3,1,2,6,2,0,0,4,0,2,0,3,5,0,3,4,1,2,0,0,4,0,1,1,2,1,1,0,0,0,2,2,2,4,3,2,2,2,1,6,0,0,0,2,2,2,
18:48,3,2,3,1,0,4,2,2,3,0,3,3,0,3,1,1,2,3,1,2,6,3,0,0,4,0,3,0,3,5,0,3,4,1,2,0,0,4,0,1,3,2,2,0,0,0,1,2,2,3,4,3,2,2,2,1,6,1,0,0,2,2,2,
18:49,3,5,3,1,0,4,3,1,3,0,3,3,0,3,1,2,2,3,1,2,6,3,0,0,4,0,3,0,3,5,1,3,2,0,2,0,0,3,2,1,2,2,2,0,0,0,1,3,2,3,4,3,2,2,2,1,6,4,0,0,2,2,3,
18:50,3,5,3,1,0,4,3,1,3,0,3,1,0,3,1,3,2,2,1,2,6,3,0,0,4,0,3,0,3,5,1,5,0,0,2,0,0,1,5,1,2,2,2,0,0,0,1,3,2,3,4,3,1,2,0,1,6,5,0,0,2,2,3,
18:51,3,2,3,1,0,3,3,1,3,0,3,3,0,1,1,4,2,2,1,2,6,3,0,0,5,0,3,0,3,5,1,5,0,0,2,0,0,1,5,1,2,2,2,0,0,0,1,3,2,1,4,3,1,2,0,3,3,5,0,0,2,2,3,
18:52,1,2,3,1,0,3,3,1,3,2,3,2,0,0,1,4,2,2,1,2,6,3,0,0,5,0,3,0,4,5,1,5,0,0,2,0,0,1,5,1,2,2,2,0,0,0,1,5,2,1,4,3,2,2,0,3,1,5,0,0,2,2,3,
18:53,0,2,3,0,1,0,3,1,3,2,4,2,0,0,1,4,2,1,1,0,6,5,0,0,5,0,3,0,7,6,1,5,0,0,2,0,0,1,5,1,2,2,2,0,0,0,1,5,2,1,0,3,2,2,0,3,1,5,0,0,2,2,4,
18:54,0,2,3,0,1,0,3,1,3,2,2,2,0,0,1,4,2,1,1,0,6,5,0,0,5,0,3,0,7,7,1,5,0,0,2,0,0,1,5,0,2,2,2,0,0,0,1,5,2,1,1,4,2,2,0,3,1,5,0,0,0,2,4,
18:55,0,2,3,0,1,0,1,1,6,2,2,2,0,0,1,1,2,2,1,0,6,5,0,0,5,0,3,0,7,7,1,5,0,0,2,0,0,1,5,0,2,2,2,1,0,0,1,5,2,1,1,4,2,2,0,3,1,2,0,0,0,2,4,
18:56,0,0,3,0,1,0,1,1,0,2,2,2,0,0,2,1,2,2,1,0,6,5,0,0,5,0,3,0,7,4,1,5,0,0,2,0,0,1,5,0,3,2,2,1,0,0,1,5,2,1,1,3,2,4,0,3,1,2,0,0,0,2,3,
18:57,1,1,3,0,1,1,1,1,0,2,1,2,0,0,2,1,0,2,1,0,6,5,0,0,2,0,3,0,7,2,1,5,0,0,2,0,0,1,5,0,3,2,2,1,0,1,1,2,2,0,1,3,2,4,0,3,1,2,0,0,1,1,3,
18:58,1,1,3,0,1,2,1,3,2,2,1,2,0,0,2,1,0,3,1,0,6,5,0,0,2,0,3,0,7,2,1,4,0,0,0,0,0,4,5,1,3,2,2,1,0,4,1,2,1,0,1,3,2,4,0,3,1,2,2,0,1,2,3,
18:59,1,1,3,0,1,3,1,0,2,2,1,2,0,0,1,1,0,3,1,0,4,4,0,0,2,0,3,0,7,2,1,4,0,0,0,0,0,5,5,1,3,0,2,1,0,4,1,2,1,0,1,3,2,4,0,3,3,2,2,0,1,2,3,
19:00,1,1,3,0,1,3,1,0,2,2,1,2,0,0,1,1,0,3,1,0,4,4,0,0,2,0,3,0,7,2,1,4,0,0,1,1,0,5,5,1,3,0,1,1,1,4,1,2,0,0,1,3,2,4,0,3,3,2,2,0,1,2,3,
19:01,1,1,3,0,1,3,1,0,2,2,2,2,0,0,1,1,0,3,1,0,4,4,0,0,2,0,2,0,7,2,1,4,0,0,1,1,0,5,2,1,3,0,1,1,1,4,1,2,0,0,1,3,2,4,0,3,3,2,2,0,1,2,2,
19:02,1,1,3,1,1,4,1,0,2,2,2,2,0,0,1,1,0,1,1,0,4,4,0,0,2,0,4,0,7,1,1,4,0,0,1,1,1,5,2,1,3,1,1,1,1,5,1,2,0,0,1,5,2,5,0,3,4,4,2,1,1,2,3,
19:03,1,1,2,1,1,1,1,0,2,2,2,2,0,0,1,1,0,1,1,0,4,4,0,0,2,0,4,0,7,1,1,4,0,0,1,1,1,5,2,1,3,1,1,1,1,5,3,2,0,0,1,5,2,5,0,3,1,4,2,2,1,2,3,
